event,model,parameter,replicate,half_sample_size,split_normalized_wasserstein_1
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,45,8772,0.0050431838208165256
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,46,8772,0.0035361620099814348
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,47,8772,0.004381009390265359
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,48,8772,0.0034315885585727503
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,49,8772,0.007433770613801948
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,50,8772,0.007850512496259895
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,51,8772,0.007017620097298491
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,52,8772,0.006939288134851381
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,53,8772,0.0038798384506925215
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,54,8772,0.0047360244928773545
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,55,8772,0.00466969237643221
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,56,8772,0.012477397945723194
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,57,8772,0.006498379243141268
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,58,8772,0.0050995374628624015
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,59,8772,0.006206077490077861
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,60,8772,0.005273067882258625
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,61,8772,0.0065985985390490986
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,62,8772,0.006409448885989851
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,63,8772,0.008608811161587543
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,64,8772,0.004766278549264799
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,65,8772,0.00791788671706684
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,66,8772,0.004457006872878598
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,67,8772,0.007347967057177576
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,68,8772,0.009073073370616408
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,69,8772,0.005870949583801679
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,70,8772,0.005776539035229459
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,71,8772,0.006503698806458872
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,72,8772,0.003080387992855363
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,73,8772,0.004320088140545487
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,74,8772,0.007690123062238835
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,75,8772,0.005838237896700633
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,76,8772,0.00885319114207604
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,77,8772,0.008039443602533579
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,78,8772,0.003951728415818179
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,79,8772,0.007251057696975387
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,80,8772,0.003819150649466173
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,81,8772,0.008599278166230491
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,82,8772,0.007396590865645741
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,83,8772,0.0076243779485135965
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,84,8772,0.005945872725941797
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,85,8772,0.00343921019575229
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,86,8772,0.00493838168587438
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,87,8772,0.004162071065980624
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,88,8772,0.004840255411730409
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,89,8772,0.0060150190367891584
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,90,8772,0.006472349896635624
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,91,8772,0.007994846996715006
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,92,8772,0.005641292740558444
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,93,8772,0.010874952406650576
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,94,8772,0.004355079618764324
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,95,8772,0.006092624146139088
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,96,8772,0.003865275331560799
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,97,8772,0.0048541531177064496
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,98,8772,0.004249761275455496
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,99,8772,0.004190197613307391
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,luminosity_distance,100,8772,0.004701979951427532
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,1,9062,0.005060872858837585
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,2,9062,0.009564340956624623
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,3,9062,0.011882989898247456
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,4,9062,0.005176474504271659
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,5,9062,0.0037760864548679845
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,6,9062,0.00460839263084677
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,7,9062,0.0036609837675085576
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,8,9062,0.003885005991942298
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,9,9062,0.004286874078251843
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,10,9062,0.0029117651837778924
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,11,9062,0.007010208108981175
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,12,9062,0.002624735253655519
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,13,9062,0.00823770452322286
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,14,9062,0.007176420343342439
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,15,9062,0.0034961351468633193
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,16,9062,0.004185477084746983
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,17,9062,0.009147639887074649
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,18,9062,0.004652052760130411
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,19,9062,0.005448170938761367
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,20,9062,0.004440583513998679
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,21,9062,0.006616592169091803
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,22,9062,0.005688303094286736
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,23,9062,0.00562774992383768
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,24,9062,0.006538010327945933
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,25,9062,0.007547139779604939
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,26,9062,0.011277271515763106
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,27,9062,0.005962758934515222
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,28,9062,0.007906395514649686
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,29,9062,0.00338148107345278
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,30,9062,0.003917518597045489
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,31,9062,0.0031189031621902713
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,32,9062,0.004041639845627353
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,33,9062,0.004805799945301738
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,34,9062,0.005322818533797865
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,35,9062,0.0049427974981156395
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,36,9062,0.007925288945834443
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,37,9062,0.005252586078462992
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,38,9062,0.007482808418591268
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,39,9062,0.0049524076372140045
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,40,9062,0.005443326184403727
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,41,9062,0.003457771460602544
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,42,9062,0.005430399127910329
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,43,9062,0.0047747389561464725
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,44,9062,0.007120922781719775
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,45,9062,0.007705479393183299
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,46,9062,0.004016551068220494
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,47,9062,0.0052096120900617686
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,48,9062,0.004679812836852726
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,49,9062,0.004392995262322341
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,50,9062,0.005358726744333731
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,51,9062,0.005829313345758607
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,52,9062,0.012886520131651298
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,53,9062,0.00908283122260652
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,54,9062,0.00924135870434449
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,55,9062,0.00784775429980422
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,56,9062,0.009652308069516823
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,57,9062,0.0035593473836909285
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,58,9062,0.004231274769220218
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,59,9062,0.008932566071492364
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,60,9062,0.006047838867335166
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,61,9062,0.00677888477636333
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,62,9062,0.005404526465195463
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,63,9062,0.003136014899463964
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,64,9062,0.0047588510025860335
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,65,9062,0.0038634650493895068
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,66,9062,0.006393703490656297
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,67,9062,0.0045894586814135005
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,68,9062,0.006377076440066206
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,69,9062,0.0027150578745033073
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,70,9062,0.005662537019508401
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,71,9062,0.005092967464473034
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,72,9062,0.003937164764216321
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,73,9062,0.006361819461159599
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,74,9062,0.008442709118383159
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,75,9062,0.0035632672151772525
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,76,9062,0.00306759074517824
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,77,9062,0.0042679511486856765
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,78,9062,0.006116184251531564
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,79,9062,0.005799927353285137
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,80,9062,0.009838727268599029
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,81,9062,0.0035594415267534056
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,82,9062,0.0053784461936568035
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,83,9062,0.008666207290197493
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,84,9062,0.004387300147889691
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,85,9062,0.003255516638574893
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,86,9062,0.004048825816721138
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,87,9062,0.006572115141844281
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,88,9062,0.003967430174637475
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,89,9062,0.007549268078884522
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,90,9062,0.009212449058905432
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,91,9062,0.006822540945470701
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,92,9062,0.009784092879504307
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,93,9062,0.009272435738563073
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,94,9062,0.003822054833734402
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,95,9062,0.005804512649282452
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,96,9062,0.002869789698804242
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,97,9062,0.004690976492667267
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,98,9062,0.007145826631101542
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,99,9062,0.005480263083907594
GW241101_220523,C00:IMRPhenomXPNR,luminosity_distance,100,9062,0.006540380325725191
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,1,8772,0.003439972540706008
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,2,8772,0.006772419119735949
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,3,8772,0.009041415866356425
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,4,8772,0.005087950941190459
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,5,8772,0.006472737547656229
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,6,8772,0.0049690524064373
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,7,8772,0.0074348626171945095
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,8,8772,0.0051048152853531
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,9,8772,0.008649544176554001
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,10,8772,0.008951675493099848
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,11,8772,0.007107695885207713
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,12,8772,0.004663760811659201
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,13,8772,0.005030616543838297
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,14,8772,0.007367762725735424
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,15,8772,0.005904562129467212
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,16,8772,0.009920645884633334
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,17,8772,0.0025549918730368476
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,18,8772,0.007560814900482617
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,19,8772,0.0070205791267065444
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,20,8772,0.005886497162015271
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,21,8772,0.004008998615495743
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,22,8772,0.009285095492646032
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,23,8772,0.007474479377561646
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,24,8772,0.00554236501797855
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,25,8772,0.0069396903546076125
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,26,8772,0.007075471683113661
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,27,8772,0.003990758002264104
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,28,8772,0.003415994985449809
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,29,8772,0.007302195676271737
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,30,8772,0.0066448531149765466
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,31,8772,0.003374388247918925
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,32,8772,0.010135341866352553
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,33,8772,0.007486628656198191
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,34,8772,0.00569506254144353
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,35,8772,0.0037820597594510346
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,36,8772,0.0073959899339242335
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,37,8772,0.0037388083901666556
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,38,8772,0.007131605366648339
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,39,8772,0.005474809580315221
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,40,8772,0.00491479062598011
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,41,8772,0.0033125279005277106
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,42,8772,0.005410594564843507
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,43,8772,0.005599078542256198
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,44,8772,0.009680302706269104
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,45,8772,0.007321760312503512
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,46,8772,0.00950608473462711
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,47,8772,0.012775661596618406
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,48,8772,0.007580818575037735
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,49,8772,0.003596953909997792
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,50,8772,0.0046549730493226915
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,51,8772,0.006102438866475373
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,52,8772,0.0073741046786970944
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,53,8772,0.006133446004845318
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,54,8772,0.006789724044455445
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,55,8772,0.0052305418864032815
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,56,8772,0.005627261717118573
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,57,8772,0.005265803892661258
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,58,8772,0.004608078081916978
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,59,8772,0.005344460636010646
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,60,8772,0.006283635610071328
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,61,8772,0.006272248811858742
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,62,8772,0.004616634390963146
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,63,8772,0.006004044565445153
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,64,8772,0.005941615602755543
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,65,8772,0.004365539862938472
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,66,8772,0.00539626050142187
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,67,8772,0.005234916926137944
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,68,8772,0.005214229199057888
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,69,8772,0.0046180033621375524
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,70,8772,0.006032150156248004
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,71,8772,0.005287838058359244
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,72,8772,0.00880104509362355
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,73,8772,0.007812893219105364
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,74,8772,0.008205607153711691
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,75,8772,0.00450070052967893
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,76,8772,0.013659683333856977
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,77,8772,0.0043443245657343475
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,78,8772,0.003717998327090621
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,79,8772,0.0037837298880161567
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,80,8772,0.006361072038632822
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,81,8772,0.003450529549514876
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,82,8772,0.003379803820887469
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,83,8772,0.006798498594369161
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,84,8772,0.007518011911840042
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,85,8772,0.010949635900789026
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,86,8772,0.0060554039007243805
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,87,8772,0.0072962085713417614
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,88,8772,0.012512972047821758
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,89,8772,0.0038032228028249938
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,90,8772,0.00703382417631294
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,91,8772,0.006962987196275293
GW241101_220523,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,92,8772,0.006333742095608337
